t0,m0,mw,x,y,z,area,dt
2298457511275.049,1.0127663115492048e+21,7.937006,3623.843482,4512360.969721,-19317.073171,5761675620.935931,51.32958984375
2299025748027.8564,6.097974027744665e+19,7.123457,1112290.826182,5703661.98226,-12214.285714,571307108.929602,16.35205078125
2299093387470.483,2.1320759601658642e+20,7.485868,92634.582897,4901615.822606,-9268.292683,2221631736.367435,42.994140625
2300174463928.6865,1.2420496853217678e+20,7.329426,538933.581717,5259374.292036,-3600.0,1370467616.208787,28.9208984375
2300274899026.9565,4.044792279818682e+19,7.004597,873034.828567,5466246.281949,-3600.0,546253075.169166,20.35546875
2300438590523.2734,6.213943076792269e+19,7.128912,1034372.135466,5916244.420092,-6000.0,850156052.37394,21.70556640625
2300541416701.6147,4.502351627646211e+19,7.035626,1135984.897439,5719070.149316,-10285.714286,525127170.487574,13.10791015625
2300934256105.4585,7.658532223779038e+20,7.856097,246767.371741,5075095.425189,-8470.588235,5888045432.28741,67.64013671875
2301027925923.0293,4.625923954491062e+19,7.043466,720349.813206,5257196.466877,-12272.727273,474087918.523213,19.1640625
2301223481402.793,6.198678256003485e+19,7.128199,158559.861371,4978734.624285,-10075.801749,707597928.505411,24.35400390625
2301609001643.9824,8.879927291223897e+19,7.232273,170985.427563,4990324.024477,-11392.857143,938756042.494067,28.02880859375
2301705324373.725,4.83728046968951e+19,7.056401,1034373.291044,5883807.973064,-3750.0,416072812.696842,9.419921875
2301722088428.5767,1.5796339557715008e+22,8.732371,1916722.032944,7217825.101751,-15081.081081,62048116398.06615,321.33544921875
2302002649713.804,4.499449783914431e+19,7.03544,182501.794826,4982457.829542,-15428.571429,683058252.207262,21.4267578125
2302094664400.747,2.1988390429746414e+20,7.494796,175825.868651,4990630.022787,-16888.215488,2657540159.149456,38.775390625
2302216571109.973,1.299736999556038e+20,7.34257,225615.788941,4809284.116494,-6300.0,1132476722.556604,38.05517578125
2302256889131.181,1.0851420683910064e+20,7.290324,585356.55866,5272766.973955,-7000.0,1005516244.95197,28.29638671875
2302327164457.8096,1.3019677020621603e+20,7.343067,848988.096492,5521764.427281,-13500.0,1136852466.654855,35.56298828125
2302380902008.662,9.238060439979185e+19,7.243721,713632.330486,5327629.710622,-9600.0,891048989.138407,16.98388671875
2302434883406.0186,4.508713265736521e+19,7.036035,1184492.015677,5793643.221445,-6428.571429,508955118.61463,23.919921875
2302610887504.0557,6.350260474395525e+19,7.135194,1134146.140372,5691316.083832,-6428.571429,859007349.779339,20.578125
2303003360579.743,2.6784084281832694e+21,8.218585,99752.852956,4868320.399121,-19609.756098,13490475447.748835,75.68310546875
2303258731157.613,1.3008663078740628e+20,7.342822,832105.255786,5383098.667149,-11845.559846,1290869365.787653,29.05126953125
2303299195648.495,7.660513065321904e+20,7.856172,328658.945874,5114457.134298,-12000.0,5539707650.027287,119.10546875
2303301025104.445,6.525121297380069e+22,9.143059,1658130.576068,6604122.733428,-19621.621622,156388627352.088,615.45751953125
2303813249729.425,2.0539530961233294e+20,7.47506,141434.44544,4957701.93544,-11605.881062,2460065538.182164,49.24169921875
2303927235546.5054,3.215547729993955e+20,7.604837,1044191.191244,5521616.602672,-18972.972973,3165724463.382512,43.4130859375
2303996275581.1562,1.1180780712408878e+20,7.298981,1061839.259182,5602898.50925,-10285.714286,1237049125.907605,36.708984375
2304037352056.1094,5.238724529982464e+19,7.079484,87848.034711,4897449.099283,-9395.121951,609856057.936793,21.4619140625
2304372764208.3115,5.191821449552545e+20,7.743546,590009.494604,5286496.253896,-12600.0,4389899922.262719,91.48193359375
2304659247305.5396,1.3974250609882078e+20,7.363552,70166.026125,4688263.180013,-9000.0,1384605080.68062,42.57568359375
2304671412872.477,1.2888569140456607e+20,7.340136,304521.673374,5117758.890183,-13000.0,1086745824.797483,25.85546875
2304822962360.5903,2.2625580541206623e+20,7.503066,1910666.389395,7227098.721343,-17027.027027,2857191069.653243,37.77099609375
2304863200182.2065,5.686083408506219e+19,7.103209,748835.228411,5353745.849318,-8100.0,545674780.354434,16.86865234375
2304920764510.5684,1.2695823297352996e+20,7.335774,665725.552212,5290450.810879,-3000.0,1154031211.102938,29.91064453125
2305029038743.998,4.234570888001548e+19,7.017873,663139.790775,5217739.881228,-4909.090909,440740769.276991,17.7939453125
2305932314601.2124,5.693283434501588e+19,7.103575,843624.733509,5429379.45407,-11700.0,656139147.521692,22.8662109375
2306360156780.994,3.603545600814326e+20,7.63782,823748.448479,5406855.742975,-9000.0,4671258862.814095,57.7841796875
2306425675905.216,1.7709324763557475e+20,7.432135,761681.215656,5308156.359964,-7615.384615,1518094736.161963,36.5810546875
2306438224402.0894,8.747208434342063e+19,7.227913,773132.455753,5370678.272519,-11000.0,811772098.940846,17.85888671875
2306531073042.878,3.215448231524651e+20,7.604828,598403.883273,5304242.753802,-6300.0,2278949397.267149,47.1005859375
2306688434837.3823,4.4403398985416606e+19,7.031611,402683.728647,5131880.094432,-5400.0,482231802.961106,20.53076171875
2306732894836.969,7.722545935627988e+19,7.19184,1048582.118957,5928536.354895,-11250.0,853461800.759653,16.7353515625
2307208948519.731,1.4255012658531626e+20,7.369312,968710.210039,5502341.41083,-6428.571429,1267440238.033242,40.330078125
2307348639614.4326,6.021795563962195e+19,7.119817,686940.180222,5240188.048189,-12000.0,602611236.626038,20.95458984375
2307447385375.0605,1.3961727317491003e+20,7.363293,1006874.886043,5658281.209324,-12000.0,1192355337.529056,29.58984375
2307573377173.657,4.9848039603296805e+19,7.065099,593951.635619,5201359.05076,-11250.0,583332920.244404,24.45458984375
2307783529473.3354,1.595951467128666e+22,8.735346,1906360.66273,7236809.768257,-18648.648649,63105857304.64612,336.22607421875
2307893654344.247,3.243061026718085e+20,7.607303,311625.196149,5112785.902512,-12000.0,2489362856.238401,47.81396484375
2308190721335.378,1.4672145981959088e+20,7.377662,143849.649859,4952513.891653,-13927.057275,2242893694.036509,46.2119140625
2308507842309.293,4.365133703307715e+19,7.026665,798509.356673,5392618.177593,-12600.0,505663767.599012,15.37255859375
2308543810550.6323,6.156537026971435e+19,7.126224,1007188.859043,5771108.970206,-3600.0,714441814.175943,19.8623046875
2308698796051.981,6.373123646875595e+19,7.136235,59773.826514,4787363.643405,-4500.0,775776937.012934,26.46435546875
2308969702527.363,8.236027985939923e+19,7.210479,883991.533545,5489425.582179,-5000.0,798628871.017262,27.087890625
2309076250710.043,5.3705504324864475e+19,7.086679,93514.55358,4903151.816445,-6544.715447,696735076.98185,24.53369140625
2309373012423.944,9.600419196361453e+19,7.25486,705422.851212,5297566.689683,-10636.363636,862674975.344932,25.169921875
2309716685551.378,6.864320780917304e+19,7.157732,767498.6683,5351246.381178,-6000.0,654611600.802054,16.00732421875
2309736081413.0557,6.50674414025162e+19,7.142242,666811.268583,5260036.357353,-8250.0,569968018.027696,16.38232421875
2309902540545.7104,6.203531323803175e+19,7.128426,970069.885179,5553468.58747,-10800.0,806689105.298635,33.00146484375
2310116739280.104,4.774006842322007e+19,7.052589,563430.878057,5253856.762256,-5000.0,528370035.344077,16.8427734375
2310141504878.566,7.905806811309757e+19,7.198631,709361.851458,5316379.506121,-8400.0,764515238.2637,20.90869140625
2310143390955.867,4.1826759928461705e+19,7.014303,649126.865506,5288412.058535,-9000.0,628869637.788324,14.08544921875
2310150663560.5513,5.314353186893657e+19,7.083634,904676.345258,5654311.088428,-818.181818,557084322.385086,16.6513671875
2310616762396.9795,6.119762684648136e+19,7.12449,168407.359402,4975002.757581,-17482.993197,976219776.596075,27.33740234375
2310719006191.1724,6.582816237258104e+19,7.145608,1094282.024981,5631203.112824,-7071.428571,832532799.760435,19.69580078125
2310815968988.64,8.4822602852417e+20,7.885674,326075.543491,5115099.699972,-9750.0,5540282075.87071,108.85693359375
2310851077310.9,4.5949368405759525e+19,7.04152,200217.604707,5020548.141605,-4000.0,592697408.526176,18.69189453125
2311135989331.3135,3.436894882780455e+20,7.624111,1917259.988622,7215017.56993,-14756.756757,3649901898.250136,34.0322265625
2311138777492.153,4.132548800698079e+19,7.010812,927278.984358,5450828.724468,-10928.571429,433739986.550709,15.08349609375
2311389436202.9404,4.918932611747832e+19,7.061247,1138559.630727,5716777.153846,-11571.428571,595215578.467515,23.10205078125
2311520117070.6626,1.2327030490406332e+20,7.327239,498336.266781,5138242.730986,-12461.538462,1262889839.003161,38.728515625
2311524428439.0215,1.6299363270565354e+20,7.408114,635244.167849,5351138.556246,-9000.0,1640807863.513067,41.72607421875
2312073706461.988,1.9205454272054863e+20,7.455616,684085.405534,5344385.153768,-13000.0,1897107317.908402,58.3046875
2312100922004.03,6.690737406791842e+19,7.150316,751397.387648,5352994.939891,-5400.0,587586154.844873,17.50390625
2312102333744.3066,5.022988484537305e+19,7.067308,1015766.029959,5580872.02562,-9000.0,491566204.024701,14.3662109375
2312758511542.768,3.612408777201927e+20,7.638531,1052614.049388,5571165.243727,-11571.428571,2887530523.678162,40.3212890625
2313040519294.013,2.7706488096868984e+20,7.561721,15558.859865,4593074.367935,-17100.0,3300779627.717367,42.2822265625
2313086067615.5156,4.6161095941070365e+19,7.042851,987086.458333,5709817.528634,-10000.0,518312570.237382,19.82177734375
2313303835923.2056,2.8575031990126553e+20,7.570658,615510.084244,5283864.782307,-4500.0,2669081115.391335,47.31640625
2313403617789.2524,1.0480842655595528e+20,7.280264,663570.511192,5289620.973109,-3000.0,1104812290.940181,32.775390625
2313818775486.119,6.586094459890235e+19,7.145752,173193.956626,4993719.072484,-10452.380952,879606673.92028,22.10888671875
2313842730068.6973,7.140480841799995e+19,7.169152,955446.273454,5421218.163586,-13407.160407,963247651.050042,39.189453125
2313842939076.147,4.879962637926215e+19,7.058944,835655.565286,5436440.686693,-3000.0,493768684.423511,17.20458984375
2313904915896.185,5.001071606335064e+19,7.066042,736764.280862,5313927.430457,-10000.0,577496798.367326,21.73974609375
2313984419059.6694,2.9245428939653513e+20,7.577372,311625.196149,5112785.902512,-12000.0,2867095877.402157,54.81640625
2314462357683.0015,1.603681643112034e+22,8.736745,1907302.605477,7235083.889483,-18324.324324,56909318911.59661,292.322265625
2314488021046.212,6.460758939293116e+19,7.140189,552038.077203,5206173.926637,-9000.0,697983580.902818,24.7177734375
2314921301501.481,1.511997161496907e+20,7.386367,420802.456753,5019154.944279,-6923.076923,1216821138.160436,41.6494140625
2315067965069.6943,7.92119654455452e+19,7.199194,92634.582897,4901615.822606,-9268.292683,889541507.467001,29.04638671875
2315372311357.4717,4.41416725391697e+19,7.029899,981925.699502,5463901.174183,-7071.428571,598379508.194734,27.22314453125
2315597082388.183,1.4297597855710442e+20,7.370175,599028.276671,5305518.986178,-10000.0,1572464009.63617,50.791015625
2316418245757.798,4.374658432125439e+19,7.027296,960794.347638,5752389.928432,-3600.0,412625615.103047,12.56982421875
2316467783035.5605,4.9205580704956095e+20,7.72801,140020.246341,4952394.043752,-9857.142857,5056279478.594823,54.40771484375
2316620707247.1177,3.937775006034067e+20,7.663501,166113.784412,4978691.074656,-13972.789116,4169245137.249489,63.2333984375
2316957465906.393,9.508154328371408e+19,7.252064,709538.836106,5336664.722479,-13200.0,1133844207.916733,17.892578125
2316960233674.263,8.483171552770364e+19,7.219039,758167.946835,5356255.377426,-11000.0,834366574.32986,22.548828125
2317127717822.88,1.3085295401070133e+20,7.344522,1023444.228321,5725293.928148,-3600.0,1224941052.324985,40.41650390625
2317191260040.685,2.1686364800021892e+20,7.490791,745106.684888,5385733.314813,-13000.0,1993183090.385904,41.80126953125
2317322032343.2827,1.1085165447160467e+20,7.296495,-18072.266399,4493324.853645,-12000.0,1555465852.909841,26.22607421875
2317428547608.4844,7.491213847742225e+20,7.849701,326808.232245,5114076.291149,-11250.0,5550522433.347244,121.51708984375
2317638541051.9897,3.9820167701428175e+19,7.000069,450691.190723,5065745.529017,-8100.0,344439259.052528,18.41748046875
2317725781845.537,2.4758352593883048e+20,7.529148,1904335.946527,7237778.281113,-19135.135135,3074159263.577806,44.4951171875
2317922714303.3975,4.686778953339093e+19,7.04725,716839.593686,5277968.938866,-9818.181818,506891521.763837,19.34228515625
2317955220782.962,5.007038042937087e+19,7.066387,1027647.201217,5709702.769148,-13000.0,571890250.860532,17.33984375
2318324357641.1157,8.699948781537069e+19,7.226344,170156.137191,4988781.523711,-12428.571429,1087154576.135226,29.8447265625
2318433374919.155,1.4499466771447846e+20,7.374235,827490.405985,5383564.802894,-12397.683398,1196334632.243182,20.85595703125
2318696812497.7637,4.257077816450073e+20,7.686074,842119.927431,5431337.738071,-19621.621622,4218257856.871112,54.80615234375
2318718184827.235,4.538580529237221e+19,7.037947,571994.214831,5186043.924124,-12600.0,511745125.841932,17.06005859375
2318832438649.7603,1.029197172363001e+20,7.274999,1040090.752972,5813242.825521,-11250.0,1228259828.24686,32.08544921875
2318861590012.7817,2.330432277592895e+22,8.844958,1698271.551307,6678253.143053,-19459.459459,53230422130.6171,189.74755859375
2318867324831.2124,8.52737708956402e+19,7.220544,1164423.916154,5750672.285036,-7714.285714,796412638.428201,25.32861328125
2319689224717.228,6.382150842623108e+19,7.136645,750962.356158,5356333.893257,-11700.0,554133239.369433,17.25341796875
2319732021583.513,7.4373182205195e+19,7.180944,640841.733629,5314165.159062,-6000.0,853035022.730804,26.8876953125
2319753711430.7734,1.025892155451464e+20,7.274068,753877.703775,5331541.168845,-11000.0,901831751.21992,24.48193359375
2319762370626.4165,1.6274821584327803e+21,8.074344,22130.195913,4685541.512452,-12600.0,10428427317.218693,80.53369140625
2319762374168.4243,2.6670584196034534e+20,7.550688,62992.411584,4785989.680433,-12600.0,2056307983.146662,49.9208984375
2319947663278.0664,4.990348608585752e+19,7.065421,381758.419367,5080007.692766,-10800.0,509606577.803589,25.23779296875
2320026755724.3965,2.84406385049458e+20,7.569293,311257.407983,5112335.575258,-13000.0,2508447558.600002,61.3095703125
2320106174867.0273,1.4305687255897119e+20,7.370339,1000608.397093,5558444.468977,-12857.142857,1007852715.799864,24.94580078125
2320119242916.9565,8.939413128296954e+19,7.234206,126083.164503,4939832.190285,-7368.421053,879041335.626798,27.6396484375
2320613028994.5645,1.3776276183810802e+20,7.359421,532603.121841,5256398.9788,-14400.0,1433487106.082124,33.73583984375
2320677967460.522,1.2966934314509054e+22,8.675225,1905956.675661,7235728.115209,-18648.648649,50859065199.26203,273.0712890625
2320680611521.7427,1.0564490183850792e+20,7.282566,710433.290152,5281451.096954,-9692.307692,929199409.333853,29.14794921875
2321246372099.448,5.136099076444102e+19,7.073756,1049075.220151,5925111.597425,-6750.0,646973611.499065,19.80078125
2321595627079.116,4.57522586910439e+19,7.040275,895629.165927,5646160.258103,-3600.0,500537197.899109,16.78369140625
2321706293177.3257,4.72028783232612e+19,7.049312,1131516.592541,5692889.835743,-9000.0,592553562.599298,15.94873046875
2321762116067.9824,8.375674035100372e+19,7.215347,633911.402725,5288278.26075,-9900.0,974364384.514147,33.89599609375
2322204195023.1357,1.786739554918964e+20,7.434708,164323.502372,4969547.810032,-11571.428571,1771022375.754644,34.9892578125
2322924960079.661,7.30442175902419e+19,7.175724,847748.829811,5430732.20408,-9000.0,660783808.903692,18.5322265625
2323536369774.0034,1.612775979510101e+20,7.405049,934425.985924,5474129.885555,-14142.857143,1113095963.963252,23.72802734375
2323561608634.448,5.780133056674132e+19,7.107959,949318.329105,5449282.910422,-12214.285714,689344056.572384,22.91259765625
2323591957801.686,4.2106648444529767e+21,8.349567,808965.951004,5381406.082771,-18810.810811,19906709220.773796,111.72314453125
2323633294773.8594,1.980141529364852e+22,8.797797,922214.257269,5444027.597241,-18486.486486,49018795678.84082,164.208984375
2323633310031.9526,4.825597373295533e+20,7.722367,936105.685112,5566645.675276,-10000.0,3659712270.829471,57.451171875
2323637558047.3203,1.86453470293699e+20,7.447047,1915780.090197,7219550.980524,-15405.405405,2473104619.846174,33.30908203125
